"time_stamp","power"
"2020-01-11 08:18:00",7200
"2020-01-11 08:30:00",7200
"2020-01-11 08:42:00",7200
"2020-01-11 08:54:00",7200
"2020-01-11 13:12:00",7200
"2020-01-11 13:24:00",7200
"2020-01-11 13:36:00",7200
"2020-01-11 13:48:00",7200
"2020-01-11 14:00:00",7200
"2020-01-11 08:36:00",7200
"2020-01-11 08:48:00",7200
"2020-01-11 09:00:00",7200
"2020-01-11 09:12:00",7200
"2020-01-11 09:24:00",7200
"2020-01-11 10:06:00",7200
"2020-01-11 10:18:00",7200
"2020-01-11 10:30:00",7200
"2020-01-11 10:42:00",7200
"2020-01-11 10:54:00",7200
"2020-01-11 11:48:00",7200
"2020-01-11 12:00:00",7200
"2020-01-11 12:12:00",7200
"2020-01-11 12:24:00",7200
"2020-01-11 12:36:00",7200
"2020-01-11 04:54:00",7200
"2020-01-11 05:06:00",7200
"2020-01-11 05:18:00",7200
"2020-01-11 05:30:00",7200
"2020-01-11 05:42:00",7200
"2020-01-11 02:30:00",7200
"2020-01-11 02:42:00",7200
"2020-01-11 02:54:00",7200
"2020-01-11 03:06:00",7200
"2020-01-11 03:18:00",7200
"2020-01-11 09:48:00",7200
"2020-01-11 10:00:00",7200
"2020-01-11 10:12:00",7200
"2020-01-11 10:24:00",7200
"2020-01-11 10:36:00",7200
"2020-01-11 06:54:00",7200
"2020-01-11 07:06:00",7200
"2020-01-11 07:18:00",7200
"2020-01-11 07:30:00",7200
"2020-01-11 07:42:00",7200
"2020-01-11 07:42:00",7200
"2020-01-11 07:54:00",7200
"2020-01-11 08:06:00",7200
"2020-01-11 08:18:00",7200
"2020-01-11 08:30:00",7200
"2020-01-11 07:54:00",7200
"2020-01-11 08:06:00",7200
"2020-01-11 08:18:00",7200
"2020-01-11 08:30:00",7200
"2020-01-11 08:42:00",7200
"2020-01-11 06:48:00",7200
"2020-01-11 07:00:00",7200
"2020-01-11 07:12:00",7200
"2020-01-11 07:24:00",7200
"2020-01-11 07:36:00",7200
"2020-01-11 10:30:00",7200
"2020-01-11 10:36:00",7200
"2020-01-11 10:54:00",7200
"2020-01-11 11:00:00",7200
"2020-01-11 11:18:00",7200
"2020-01-11 09:24:00",7200
"2020-01-11 09:36:00",7200
"2020-01-11 09:48:00",7200
"2020-01-11 10:00:00",7200
"2020-01-11 10:12:00",7200
"2020-01-11 09:48:00",7200
"2020-01-11 10:00:00",7200
"2020-01-11 10:12:00",7200
"2020-01-11 10:24:00",7200
"2020-01-11 10:36:00",7200
"2020-01-11 09:00:00",7200
"2020-01-11 09:12:00",7200
"2020-01-11 09:24:00",7200
"2020-01-11 09:36:00",7200
"2020-01-11 09:48:00",7200
"2020-01-11 05:18:00",7200
"2020-01-11 05:30:00",7200
"2020-01-11 05:42:00",7200
"2020-01-11 05:54:00",7200
"2020-01-11 06:06:00",7200
"2020-01-11 16:36:00",7200
"2020-01-11 16:48:00",7200
"2020-01-11 17:00:00",7200
"2020-01-11 17:12:00",7200
"2020-01-11 17:24:00",7200
"2020-01-11 11:06:00",7200
"2020-01-11 11:18:00",7200
"2020-01-11 11:30:00",7200
"2020-01-11 11:42:00",7200
"2020-01-11 11:54:00",7200
"2020-01-11 13:54:00",7200
"2020-01-11 14:06:00",7200
"2020-01-11 14:18:00",7200
"2020-01-11 14:30:00",7200
"2020-01-11 14:42:00",7200
"2020-01-11 07:42:00",7200
"2020-01-11 07:54:00",7200
"2020-01-11 08:00:00",7200
"2020-01-11 08:18:00",7200
"2020-01-11 08:30:00",7200
"2020-01-11 10:12:00",7200
"2020-01-11 10:24:00",7200
"2020-01-11 10:36:00",7200
"2020-01-11 10:48:00",7200
"2020-01-11 11:00:00",7200
"2020-01-11 05:18:00",7200
"2020-01-11 05:30:00",7200
"2020-01-11 05:42:00",7200
"2020-01-11 05:54:00",7200
"2020-01-11 06:06:00",7200
"2020-01-11 04:24:00",7200
"2020-01-11 04:36:00",7200
"2020-01-11 04:48:00",7200
"2020-01-11 05:00:00",7200
"2020-01-11 05:12:00",7200
"2020-01-11 08:00:00",7200
"2020-01-11 08:12:00",7200
"2020-01-11 08:24:00",7200
"2020-01-11 08:36:00",7200
"2020-01-11 08:48:00",7200
"2020-01-11 04:00:00",7200
"2020-01-11 04:12:00",7200
"2020-01-11 04:24:00",7200
"2020-01-11 04:36:00",7200
"2020-01-11 04:48:00",7200
"2020-01-11 04:06:00",7200
"2020-01-11 04:18:00",7200
"2020-01-11 04:30:00",7200
"2020-01-11 04:42:00",7200
"2020-01-11 04:54:00",7200
"2020-01-11 05:42:00",7200
"2020-01-11 05:54:00",7200
"2020-01-11 06:06:00",7200
"2020-01-11 06:18:00",7200
"2020-01-11 06:30:00",7200
"2020-01-11 04:12:00",7200
"2020-01-11 04:24:00",7200
"2020-01-11 04:36:00",7200
"2020-01-11 04:48:00",7200
"2020-01-11 05:00:00",7200
"2020-01-11 08:48:00",7200
"2020-01-11 09:00:00",7200
"2020-01-11 09:12:00",7200
"2020-01-11 09:24:00",7200
"2020-01-11 09:36:00",7200
"2020-01-11 11:24:00",7200
"2020-01-11 11:36:00",7200
"2020-01-11 11:48:00",7200
"2020-01-11 12:00:00",7200
"2020-01-11 12:12:00",7200
"2020-01-11 04:24:00",7200
"2020-01-11 04:30:00",7200
"2020-01-11 04:42:00",7200
"2020-01-11 05:00:00",7200
"2020-01-11 05:12:00",7200
"2020-01-11 05:12:00",7200
"2020-01-11 05:24:00",7200
"2020-01-11 05:36:00",7200
"2020-01-11 05:48:00",7200
"2020-01-11 06:00:00",7200
"2020-01-11 05:12:00",7200
"2020-01-11 05:24:00",7200
"2020-01-11 05:36:00",7200
"2020-01-11 05:48:00",7200
"2020-01-11 06:00:00",7200
"2020-01-11 08:36:00",7200
"2020-01-11 08:48:00",7200
"2020-01-11 09:00:00",7200
"2020-01-11 09:12:00",7200
"2020-01-11 09:24:00",7200
"2020-01-11 11:30:00",7200
"2020-01-11 11:42:00",7200
"2020-01-11 11:54:00",7200
"2020-01-11 12:06:00",7200
"2020-01-11 12:18:00",7200
"2020-01-11 10:24:00",7200
"2020-01-11 10:30:00",7200
"2020-01-11 10:48:00",7200
"2020-01-11 11:00:00",7200
"2020-01-11 11:06:00",7200
"2020-01-11 07:30:00",7200
"2020-01-11 07:42:00",7200
"2020-01-11 07:54:00",7200
"2020-01-11 08:06:00",7200
"2020-01-11 08:18:00",7200
"2020-01-11 07:18:00",7200
"2020-01-11 07:30:00",7200
"2020-01-11 07:42:00",7200
"2020-01-11 07:54:00",7200
"2020-01-11 08:06:00",7200
"2020-01-11 11:30:00",7200
"2020-01-11 11:36:00",7200
"2020-01-11 11:54:00",7200
"2020-01-11 12:00:00",7200
"2020-01-11 12:18:00",7200
"2020-01-11 09:24:00",7200
"2020-01-11 09:36:00",7200
"2020-01-11 09:48:00",7200
"2020-01-11 10:00:00",7200
"2020-01-11 10:12:00",7200
"2020-01-11 10:30:00",7200
"2020-01-11 10:42:00",7200
"2020-01-11 10:54:00",7200
"2020-01-11 11:06:00",7200
"2020-01-11 11:18:00",7200
"2020-01-11 11:36:00",7200
"2020-01-11 11:48:00",7200
"2020-01-11 12:00:00",7200
"2020-01-11 12:12:00",7200
"2020-01-11 12:24:00",7200
"2020-01-11 10:36:00",7200
"2020-01-11 10:48:00",7200
"2020-01-11 11:00:00",7200
"2020-01-11 11:12:00",7200
"2020-01-11 11:24:00",7200
"2020-01-11 07:36:00",7200
"2020-01-11 07:48:00",7200
"2020-01-11 08:00:00",7200
"2020-01-11 08:12:00",7200
"2020-01-11 08:24:00",7200
"2020-01-11 12:36:00",7200
"2020-01-11 12:48:00",7200
"2020-01-11 13:00:00",7200
"2020-01-11 13:12:00",7200
"2020-01-11 13:24:00",7200
"2020-01-11 13:00:00",7200
"2020-01-11 13:12:00",7200
"2020-01-11 13:24:00",7200
"2020-01-11 13:36:00",7200
"2020-01-11 13:48:00",7200
"2020-01-11 19:06:00",7200
"2020-01-11 19:18:00",7200
"2020-01-11 19:30:00",7200
"2020-01-11 19:42:00",7200
"2020-01-11 19:54:00",7200
"2020-01-11 14:36:00",7200
"2020-01-11 14:48:00",7200
"2020-01-11 15:00:00",7200
"2020-01-11 15:12:00",7200
"2020-01-11 15:24:00",7200
"2020-01-11 23:42:00",7200
"2020-01-11 23:54:00",7200
"2020-01-11 23:06:00",7200
"2020-01-11 23:18:00",7200
"2020-01-11 23:30:00",7200
"2020-01-11 19:12:00",7200
"2020-01-11 19:24:00",7200
"2020-01-11 19:36:00",7200
"2020-01-11 19:48:00",7200
"2020-01-11 20:00:00",7200
"2020-01-11 18:54:00",7200
"2020-01-11 19:06:00",7200
"2020-01-11 19:18:00",7200
"2020-01-11 19:30:00",7200
"2020-01-11 19:42:00",7200
"2020-01-11 17:18:00",7200
"2020-01-11 17:30:00",7200
"2020-01-11 17:42:00",7200
"2020-01-11 17:54:00",7200
"2020-01-11 18:06:00",7200
"2020-01-11 17:48:00",7200
"2020-01-11 18:00:00",7200
"2020-01-11 18:06:00",7200
"2020-01-11 18:18:00",7200
"2020-01-11 18:36:00",7200
"2020-01-11 16:54:00",7200
"2020-01-11 17:06:00",7200
"2020-01-11 17:18:00",7200
"2020-01-11 17:30:00",7200
"2020-01-11 17:42:00",7200
"2020-01-11 19:00:00",7200
"2020-01-11 19:12:00",7200
"2020-01-11 19:24:00",7200
"2020-01-11 19:36:00",7200
"2020-01-11 19:48:00",7200
"2020-01-11 18:00:00",7200
"2020-01-11 18:12:00",7200
"2020-01-11 18:24:00",7200
"2020-01-11 18:36:00",7200
"2020-01-11 18:48:00",7200
"2020-01-11 11:42:00",7200
"2020-01-11 11:54:00",7200
"2020-01-11 12:06:00",7200
"2020-01-11 12:18:00",7200
"2020-01-11 12:30:00",7200
"2020-01-11 09:30:00",7200
"2020-01-11 09:42:00",7200
"2020-01-11 09:54:00",7200
"2020-01-11 10:06:00",7200
"2020-01-11 10:18:00",7200
"2020-01-11 10:12:00",7200
"2020-01-11 10:24:00",7200
"2020-01-11 10:36:00",7200
"2020-01-11 10:48:00",7200
"2020-01-11 11:00:00",7200
"2020-01-11 13:36:00",7200
"2020-01-11 13:48:00",7200
"2020-01-11 14:00:00",7200
"2020-01-11 14:12:00",7200
"2020-01-11 14:24:00",7200
"2020-01-11 10:48:00",7200
"2020-01-11 11:00:00",7200
"2020-01-11 11:12:00",7200
"2020-01-11 11:24:00",7200
"2020-01-11 11:36:00",7200
"2020-01-12 12:30:00",7200
"2020-01-12 12:42:00",7200
"2020-01-12 12:54:00",7200
"2020-01-12 13:06:00",7200
"2020-01-12 13:18:00",7200
"2020-01-12 09:30:00",7200
"2020-01-12 09:42:00",7200
"2020-01-12 09:54:00",7200
"2020-01-12 10:06:00",7200
"2020-01-12 10:18:00",7200
"2020-01-12 12:06:00",7200
"2020-01-12 12:18:00",7200
"2020-01-12 12:30:00",7200
"2020-01-12 12:42:00",7200
"2020-01-12 12:54:00",7200
"2020-01-12 07:30:00",7200
"2020-01-12 07:42:00",7200
"2020-01-12 07:54:00",7200
"2020-01-12 08:06:00",7200
"2020-01-12 08:18:00",7200
"2020-01-12 10:06:00",7200
"2020-01-12 10:18:00",7200
"2020-01-12 10:30:00",7200
"2020-01-12 10:42:00",7200
"2020-01-12 10:54:00",7200
"2020-01-12 05:42:00",7200
"2020-01-12 06:00:00",7200
"2020-01-12 06:12:00",7200
"2020-01-12 06:24:00",7200
"2020-01-12 06:30:00",7200
"2020-01-12 09:24:00",7200
"2020-01-12 09:36:00",7200
"2020-01-12 09:48:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:12:00",7200
"2020-01-12 13:00:00",7200
"2020-01-12 13:12:00",7200
"2020-01-12 13:24:00",7200
"2020-01-12 13:36:00",7200
"2020-01-12 13:48:00",7200
"2020-01-12 12:42:00",7200
"2020-01-12 12:54:00",7200
"2020-01-12 13:06:00",7200
"2020-01-12 13:18:00",7200
"2020-01-12 13:30:00",7200
"2020-01-12 09:48:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:12:00",7200
"2020-01-12 10:24:00",7200
"2020-01-12 10:36:00",7200
"2020-01-12 08:00:00",7200
"2020-01-12 08:12:00",7200
"2020-01-12 08:24:00",7200
"2020-01-12 08:36:00",7200
"2020-01-12 08:48:00",7200
"2020-01-12 09:30:00",7200
"2020-01-12 09:48:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:06:00",7200
"2020-01-12 10:24:00",7200
"2020-01-12 10:54:00",7200
"2020-01-12 11:06:00",7200
"2020-01-12 11:18:00",7200
"2020-01-12 11:30:00",7200
"2020-01-12 11:42:00",7200
"2020-01-12 08:06:00",7200
"2020-01-12 08:18:00",7200
"2020-01-12 08:30:00",7200
"2020-01-12 08:42:00",7200
"2020-01-12 08:54:00",7200
"2020-01-12 06:48:00",7200
"2020-01-12 07:00:00",7200
"2020-01-12 07:12:00",7200
"2020-01-12 07:24:00",7200
"2020-01-12 07:36:00",7200
"2020-01-12 10:54:00",7200
"2020-01-12 11:06:00",7200
"2020-01-12 11:18:00",7200
"2020-01-12 11:30:00",7200
"2020-01-12 11:42:00",7200
"2020-01-12 09:54:00",7200
"2020-01-12 10:06:00",7200
"2020-01-12 10:18:00",7200
"2020-01-12 10:30:00",7200
"2020-01-12 10:42:00",7200
"2020-01-12 07:30:00",7200
"2020-01-12 07:42:00",7200
"2020-01-12 07:54:00",7200
"2020-01-12 08:06:00",7200
"2020-01-12 08:18:00",7200
"2020-01-12 05:00:00",7200
"2020-01-12 05:12:00",7200
"2020-01-12 05:24:00",7200
"2020-01-12 05:36:00",7200
"2020-01-12 05:48:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:12:00",7200
"2020-01-12 10:24:00",7200
"2020-01-12 10:36:00",7200
"2020-01-12 10:48:00",7200
"2020-01-12 08:30:00",7200
"2020-01-12 08:42:00",7200
"2020-01-12 08:54:00",7200
"2020-01-12 09:06:00",7200
"2020-01-12 09:18:00",7200
"2020-01-12 11:30:00",7200
"2020-01-12 11:42:00",7200
"2020-01-12 11:54:00",7200
"2020-01-12 12:06:00",7200
"2020-01-12 12:18:00",7200
"2020-01-12 07:24:00",7200
"2020-01-12 07:36:00",7200
"2020-01-12 07:48:00",7200
"2020-01-12 08:00:00",7200
"2020-01-12 08:12:00",7200
"2020-01-12 12:48:00",7200
"2020-01-12 13:00:00",7200
"2020-01-12 13:12:00",7200
"2020-01-12 13:24:00",7200
"2020-01-12 13:36:00",7200
"2020-01-12 11:24:00",7200
"2020-01-12 11:36:00",7200
"2020-01-12 11:48:00",7200
"2020-01-12 12:00:00",7200
"2020-01-12 12:12:00",7200
"2020-01-12 10:24:00",7200
"2020-01-12 10:36:00",7200
"2020-01-12 10:48:00",7200
"2020-01-12 11:00:00",7200
"2020-01-12 11:12:00",7200
"2020-01-12 06:42:00",7200
"2020-01-12 06:54:00",7200
"2020-01-12 07:06:00",7200
"2020-01-12 07:18:00",7200
"2020-01-12 07:30:00",7200
"2020-01-12 11:42:00",7200
"2020-01-12 11:54:00",7200
"2020-01-12 12:06:00",7200
"2020-01-12 12:18:00",7200
"2020-01-12 12:30:00",7200
"2020-01-12 09:24:00",7200
"2020-01-12 09:36:00",7200
"2020-01-12 09:48:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:12:00",7200
"2020-01-12 09:30:00",7200
"2020-01-12 09:42:00",7200
"2020-01-12 09:54:00",7200
"2020-01-12 10:06:00",7200
"2020-01-12 10:18:00",7200
"2020-01-12 06:12:00",7200
"2020-01-12 06:24:00",7200
"2020-01-12 06:36:00",7200
"2020-01-12 06:48:00",7200
"2020-01-12 07:00:00",7200
"2020-01-12 10:54:00",7200
"2020-01-12 11:06:00",7200
"2020-01-12 11:18:00",7200
"2020-01-12 11:30:00",7200
"2020-01-12 11:42:00",7200
"2020-01-12 05:54:00",7200
"2020-01-12 06:06:00",7200
"2020-01-12 06:18:00",7200
"2020-01-12 06:30:00",7200
"2020-01-12 06:42:00",7200
"2020-01-12 10:48:00",7200
"2020-01-12 11:00:00",7200
"2020-01-12 11:06:00",7200
"2020-01-12 11:24:00",7200
"2020-01-12 11:30:00",7200
"2020-01-12 04:54:00",7200
"2020-01-12 05:06:00",7200
"2020-01-12 05:18:00",7200
"2020-01-12 05:30:00",7200
"2020-01-12 05:42:00",7200
"2020-01-12 06:48:00",7200
"2020-01-12 07:00:00",7200
"2020-01-12 07:12:00",7200
"2020-01-12 07:24:00",7200
"2020-01-12 07:36:00",7200
"2020-01-12 07:42:00",7200
"2020-01-12 07:54:00",7200
"2020-01-12 08:06:00",7200
"2020-01-12 08:18:00",7200
"2020-01-12 08:30:00",7200
"2020-01-12 06:06:00",7200
"2020-01-12 06:18:00",7200
"2020-01-12 06:30:00",7200
"2020-01-12 06:42:00",7200
"2020-01-12 06:54:00",7200
"2020-01-12 07:18:00",7200
"2020-01-12 07:30:00",7200
"2020-01-12 07:42:00",7200
"2020-01-12 07:54:00",7200
"2020-01-12 08:06:00",7200
"2020-01-12 06:24:00",7200
"2020-01-12 06:36:00",7200
"2020-01-12 06:48:00",7200
"2020-01-12 07:00:00",7200
"2020-01-12 07:12:00",7200
"2020-01-12 09:00:00",7200
"2020-01-12 09:12:00",7200
"2020-01-12 09:24:00",7200
"2020-01-12 09:36:00",7200
"2020-01-12 09:48:00",7200
"2020-01-12 11:00:00",7200
"2020-01-12 11:12:00",7200
"2020-01-12 11:24:00",7200
"2020-01-12 11:36:00",7200
"2020-01-12 11:48:00",7200
"2020-01-12 04:48:00",7200
"2020-01-12 05:00:00",7200
"2020-01-12 05:12:00",7200
"2020-01-12 05:24:00",7200
"2020-01-12 05:36:00",7200
"2020-01-12 04:48:00",7200
"2020-01-12 05:00:00",7200
"2020-01-12 05:12:00",7200
"2020-01-12 05:24:00",7200
"2020-01-12 05:36:00",7200
"2020-01-12 10:12:00",7200
"2020-01-12 10:24:00",7200
"2020-01-12 10:36:00",7200
"2020-01-12 10:48:00",7200
"2020-01-12 11:00:00",7200
"2020-01-12 07:36:00",7200
"2020-01-12 07:48:00",7200
"2020-01-12 08:00:00",7200
"2020-01-12 08:12:00",7200
"2020-01-12 08:24:00",7200
"2020-01-12 08:18:00",7200
"2020-01-12 08:30:00",7200
"2020-01-12 08:42:00",7200
"2020-01-12 08:54:00",7200
"2020-01-12 09:06:00",7200
"2020-01-12 04:18:00",7200
"2020-01-12 04:30:00",7200
"2020-01-12 04:42:00",7200
"2020-01-12 04:54:00",7200
"2020-01-12 05:06:00",7200
"2020-01-12 12:42:00",7200
"2020-01-12 12:54:00",7200
"2020-01-12 13:06:00",7200
"2020-01-12 13:18:00",7200
"2020-01-12 13:30:00",7200
"2020-01-12 08:18:00",7200
"2020-01-12 08:30:00",7200
"2020-01-12 08:42:00",7200
"2020-01-12 08:54:00",7200
"2020-01-12 09:06:00",7200
"2020-01-12 11:18:00",7200
"2020-01-12 11:30:00",7200
"2020-01-12 11:42:00",7200
"2020-01-12 11:54:00",7200
"2020-01-12 12:06:00",7200
"2020-01-12 08:00:00",7200
"2020-01-12 08:12:00",7200
"2020-01-12 08:24:00",7200
"2020-01-12 08:36:00",7200
"2020-01-12 08:48:00",7200
"2020-01-12 09:36:00",7200
"2020-01-12 09:54:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:18:00",7200
"2020-01-12 10:30:00",7200
"2020-01-12 07:24:00",7200
"2020-01-12 07:36:00",7200
"2020-01-12 07:48:00",7200
"2020-01-12 08:00:00",7200
"2020-01-12 08:12:00",7200
"2020-01-12 09:30:00",7200
"2020-01-12 09:42:00",7200
"2020-01-12 09:54:00",7200
"2020-01-12 10:06:00",7200
"2020-01-12 10:18:00",7200
"2020-01-12 06:30:00",7200
"2020-01-12 06:42:00",7200
"2020-01-12 06:54:00",7200
"2020-01-12 07:06:00",7200
"2020-01-12 07:18:00",7200
"2020-01-12 13:48:00",7200
"2020-01-12 14:00:00",7200
"2020-01-12 14:12:00",7200
"2020-01-12 14:24:00",7200
"2020-01-12 14:36:00",7200
"2020-01-12 13:00:00",7200
"2020-01-12 13:12:00",7200
"2020-01-12 13:24:00",7200
"2020-01-12 13:36:00",7200
"2020-01-12 13:48:00",7200
"2020-01-12 04:00:00",7200
"2020-01-12 04:12:00",7200
"2020-01-12 04:30:00",7200
"2020-01-12 04:42:00",7200
"2020-01-12 04:54:00",7200
"2020-01-12 06:12:00",7200
"2020-01-12 06:30:00",7200
"2020-01-12 06:42:00",7200
"2020-01-12 06:54:00",7200
"2020-01-12 07:00:00",7200
"2020-01-12 09:24:00",7200
"2020-01-12 09:36:00",7200
"2020-01-12 09:48:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:12:00",7200
"2020-01-12 07:48:00",7200
"2020-01-12 08:00:00",7200
"2020-01-12 08:12:00",7200
"2020-01-12 08:24:00",7200
"2020-01-12 08:36:00",7200
"2020-01-12 13:30:00",7200
"2020-01-12 13:42:00",7200
"2020-01-12 13:54:00",7200
"2020-01-12 14:06:00",7200
"2020-01-12 14:18:00",7200
"2020-01-12 07:00:00",7200
"2020-01-12 07:12:00",7200
"2020-01-12 07:24:00",7200
"2020-01-12 07:36:00",7200
"2020-01-12 07:48:00",7200
"2020-01-12 09:48:00",7200
"2020-01-12 10:00:00",7200
"2020-01-12 10:12:00",7200
"2020-01-12 10:24:00",7200
"2020-01-12 10:36:00",7200
"2020-01-12 10:18:00",7200
"2020-01-12 10:30:00",7200
"2020-01-12 10:42:00",7200
"2020-01-12 10:54:00",7200
"2020-01-12 11:06:00",7200
"2020-01-12 11:06:00",7200
"2020-01-12 11:18:00",7200
"2020-01-12 11:30:00",7200
"2020-01-12 11:42:00",7200
"2020-01-12 11:54:00",7200
"2020-01-12 08:18:00",7200
"2020-01-12 08:30:00",7200
"2020-01-12 08:42:00",7200
"2020-01-12 08:54:00",7200
"2020-01-12 09:06:00",7200
"2020-01-12 12:48:00",7200
"2020-01-12 13:00:00",7200
"2020-01-12 13:12:00",7200
"2020-01-12 13:24:00",7200
"2020-01-12 13:36:00",7200
"2020-01-12 08:00:00",7200
"2020-01-12 08:12:00",7200
"2020-01-12 08:24:00",7200
"2020-01-12 08:36:00",7200
"2020-01-12 08:48:00",7200
"2020-01-12 20:42:00",7200
"2020-01-12 20:54:00",7200
"2020-01-12 21:06:00",7200
"2020-01-12 21:18:00",7200
"2020-01-12 21:30:00",7200
"2020-01-12 17:06:00",7200
"2020-01-12 17:18:00",7200
"2020-01-12 17:30:00",7200
"2020-01-12 17:42:00",7200
"2020-01-12 17:54:00",7200
"2020-01-12 21:42:00",7200
"2020-01-12 21:54:00",7200
"2020-01-12 22:06:00",7200
"2020-01-12 22:18:00",7200
"2020-01-12 22:30:00",7200
"2020-01-12 21:54:00",7200
"2020-01-12 22:06:00",7200
"2020-01-12 22:18:00",7200
"2020-01-12 22:30:00",7200
"2020-01-12 22:42:00",7200
"2020-01-12 19:48:00",7200
"2020-01-12 20:00:00",7200
"2020-01-12 20:12:00",7200
"2020-01-12 20:24:00",7200
"2020-01-12 20:36:00",7200
"2020-01-12 18:42:00",7200
"2020-01-12 18:54:00",7200
"2020-01-12 19:06:00",7200
"2020-01-12 19:18:00",7200
"2020-01-12 19:30:00",7200
"2020-01-12 20:48:00",7200
"2020-01-12 21:00:00",7200
"2020-01-12 21:12:00",7200
"2020-01-12 21:24:00",7200
"2020-01-12 21:36:00",7200
"2020-01-12 17:36:00",7200
"2020-01-12 17:48:00",7200
"2020-01-12 18:06:00",7200
"2020-01-12 18:18:00",7200
"2020-01-12 18:30:00",7200
"2020-01-12 17:18:00",7200
"2020-01-12 17:30:00",7200
"2020-01-12 17:42:00",7200
"2020-01-12 17:54:00",7200
"2020-01-12 18:06:00",7200
"2020-01-12 14:12:00",7200
"2020-01-12 14:24:00",7200
"2020-01-12 14:36:00",7200
"2020-01-12 14:48:00",7200
"2020-01-12 15:00:00",7200
"2020-01-12 12:12:00",7200
"2020-01-12 12:24:00",7200
"2020-01-12 12:36:00",7200
"2020-01-12 12:48:00",7200
"2020-01-12 13:00:00",7200
"2020-01-12 16:18:00",7200
"2020-01-12 16:30:00",7200
"2020-01-12 16:42:00",7200
"2020-01-12 16:54:00",7200
"2020-01-12 17:06:00",7200
"2020-01-12 12:36:00",7200
"2020-01-12 12:48:00",7200
"2020-01-12 13:00:00",7200
"2020-01-12 13:12:00",7200
"2020-01-12 13:24:00",7200
"2020-01-12 18:12:00",7200
"2020-01-12 18:24:00",7200
"2020-01-12 18:36:00",7200
"2020-01-12 18:48:00",7200
"2020-01-12 19:00:00",7200
"2020-01-12 12:42:00",7200
"2020-01-12 12:54:00",7200
"2020-01-12 13:06:00",7200
"2020-01-12 13:18:00",7200
"2020-01-12 13:30:00",7200
"2020-01-13 11:42:00",7200
"2020-01-13 11:54:00",7200
"2020-01-13 12:06:00",7200
"2020-01-13 12:18:00",7200
"2020-01-13 12:30:00",7200
"2020-01-13 09:12:00",7200
"2020-01-13 09:24:00",7200
"2020-01-13 09:36:00",7200
"2020-01-13 09:48:00",7200
"2020-01-13 10:00:00",7200
"2020-01-13 05:36:00",7200
"2020-01-13 05:48:00",7200
"2020-01-13 06:00:00",7200
"2020-01-13 06:12:00",7200
"2020-01-13 06:24:00",7200
"2020-01-13 10:24:00",7200
"2020-01-13 10:36:00",7200
"2020-01-13 10:48:00",7200
"2020-01-13 11:00:00",7200
"2020-01-13 11:12:00",7200
"2020-01-13 08:48:00",7200
"2020-01-13 09:00:00",7200
"2020-01-13 09:12:00",7200
"2020-01-13 09:24:00",7200
"2020-01-13 09:36:00",7200
"2020-01-13 09:42:00",7200
"2020-01-13 09:54:00",7200
"2020-01-13 10:06:00",7200
"2020-01-13 10:18:00",7200
"2020-01-13 10:30:00",7200
"2020-01-13 07:12:00",7200
"2020-01-13 07:24:00",7200
"2020-01-13 07:30:00",7200
"2020-01-13 07:42:00",7200
"2020-01-13 08:00:00",7200
"2020-01-13 06:48:00",7200
"2020-01-13 07:00:00",7200
"2020-01-13 07:12:00",7200
"2020-01-13 07:24:00",7200
"2020-01-13 07:36:00",7200
"2020-01-13 10:12:00",7200
"2020-01-13 10:24:00",7200
"2020-01-13 10:36:00",7200
"2020-01-13 10:48:00",7200
"2020-01-13 11:00:00",7200
"2020-01-13 07:06:00",7200
"2020-01-13 07:18:00",7200
"2020-01-13 07:30:00",7200
"2020-01-13 07:42:00",7200
"2020-01-13 07:54:00",7200
"2020-01-13 15:42:00",7200
"2020-01-13 15:54:00",7200
"2020-01-13 16:06:00",7200
"2020-01-13 16:18:00",7200
"2020-01-13 16:30:00",7200
"2020-01-13 09:12:00",7200
"2020-01-13 09:24:00",7200
"2020-01-13 09:36:00",7200
"2020-01-13 09:48:00",7200
"2020-01-13 10:00:00",7200
"2020-01-13 10:06:00",7200
"2020-01-13 10:18:00",7200
"2020-01-13 10:30:00",7200
"2020-01-13 10:42:00",7200
"2020-01-13 10:54:00",7200
"2020-01-13 11:18:00",7200
"2020-01-13 11:30:00",7200
"2020-01-13 11:42:00",7200
"2020-01-13 11:54:00",7200
"2020-01-13 12:06:00",7200
"2020-01-13 11:48:00",7200
"2020-01-13 12:00:00",7200
"2020-01-13 12:12:00",7200
"2020-01-13 12:24:00",7200
"2020-01-13 12:36:00",7200
"2020-01-13 09:06:00",7200
"2020-01-13 09:18:00",7200
"2020-01-13 09:30:00",7200
"2020-01-13 09:42:00",7200
"2020-01-13 09:54:00",7200
"2020-01-13 11:24:00",7200
"2020-01-13 11:30:00",7200
"2020-01-13 11:48:00",7200
"2020-01-13 12:00:00",7200
"2020-01-13 12:06:00",7200
"2020-01-13 10:06:00",7200
"2020-01-13 10:18:00",7200
"2020-01-13 10:30:00",7200
